pubmedid,link,year,drug,journal,title,objective,background,methods,results,conclusions,abstract
30416077,https://www.ncbi.nlm.nih.gov/pubmed/30416077,2018,,The Lancet. Oncology,Genomically annotated risk model for advanced renal-cell carcinoma: a retrospective cohort study.,,,,,,"The Memorial Sloan Kettering Cancer Center (MSKCC) risk model is an established prognostic tool for metastatic renal-cell carcinoma that integrates clinical and laboratory data, but is agnostic to tumour genomics. Several mutations, including BAP1 and PBRM1, have prognostic value in renal-cell carcinoma. Using two independent clinical trial datasets of patients with metastatic renal-cell carcinoma, we aimed to study whether the addition of the mutation status for several candidate prognostic genes to the MSKCC model could improve the model's prognostic performance.. In this retrospective cohort study, we used available formalin-fixed paraffin-embedded tumour tissue and clinical outcome data from patients with metastatic renal-cell carcinoma assigned to treatment with tyrosine kinase inhibitors in the COMPARZ trial (training cohort; n=357) and RECORD-3 trial (validation cohort; n=258). Eligible patients in both trials were treatment-naive; had histologically confirmed, advanced, or metastatic renal-cell carcinoma; and a Karnofsky performance status score of at least 70. For each cohort, data from patients in all treatment groups (sunitinib and pazopanib in the training cohort, and everolimus and sunitinib in the validation cohort) were pooled for this analysis. In the training cohort, tumour tissue was used to evaluate somatic mutations by next-generation sequencing, and the association between cancer-specific outcomes (overall survival, progression-free survival, and overall response) and the mutation status of six genes of interest (BAP1, PBRM1, TP53, TERT, KDM5C, and SETD2) was tested. Only those genes with prognostic value in this setting were added to the MSKCC risk model to create a genomically annotated version. The validation cohort was used to independently test the prognostic value of the annotated model compared with the original MSKCC risk model.. 357 (32%) of 1110 patients assigned to protocol treatment in the COMPARZ study between August, 2008, and September, 2011, were evaluable for mutation status and clinical outcomes in the training cohort. The independent validation cohort included 258 (55%) of 471 evaluable patients, enrolled between October, 2009, and June, 2011, on the RECORD-3 study. In the training cohort, the presence of any mutation in BAP1 or TP53, or both, and absence of any mutation in PBRM1 were prognostic in terms of overall survival (TP53. The mutation status of BAP1, PBRM1, and TP53 has independent prognostic value in patients with advanced or metastatic renal-cell carcinoma treated with first-line tyrosine kinase inhibitors. Improved stratification of patients across risk groups by use of a genomically annotated model including the mutational status of these three genes warrants further investigation in prospective trials and could be of use as a model to stratify patients with metastatic renal-cell carcinoma in clinical trials.. Novartis Pharmaceuticals Corporation, MSKCC Support Grant/Core Grant, and the J Randall & Kathleen L MacDonald Research Fund."
29980281,https://www.ncbi.nlm.nih.gov/pubmed/29980281,2018,"Antibiotics, Antineoplastic, Antineoplastic Agents, Everolimus, Morpholines, Protein Kinase Inhibitors, Sirolimus",Gynecologic oncology,Somatic mutation profiling of vulvar cancer: Exploring therapeutic targets.,,,,,,"Vulvar squamous cell carcinoma (VSCC) constitutes over 90% of vulvar cancer. Its pathogenesis can follow two different pathways; high risk human papillomavirus (hrHPV)-dependent and HPV-independent. Due to the rarity of VSCC, molecular mechanisms underlying VSCC development remain largely unknown. The study aimed to identify pathogenic mutations implicated in the two pathways of VSCC development.. Using next generation sequencing, 81 VSCC tumors, 52 hrHPV(+) and 29 hrHPV(-), were screened for hotspot mutations in 50 genes covered by the Ion AmpliSeq Cancer Hotspot Panel v2 Kit (Thermo Fisher Scientific).. Mutations of TP53 (46% and 41%, of hrHPV(+) and hrHPV(-) cases respectively) and CDKN2A (p16) (25% and 21%, of hrHPV(+) and hrHPV(-) cases respectively) were the most common genetic alterations identified in VSCC tumors. Further mutations were identified in PIK3CA, FBXW7, HRAS, FGFR3, STK11, AKT1, SMAD4, FLT3, JAK3, GNAQ, and PTEN, albeit at low frequencies. Some of the identified mutations may activate the PI3K/AKT/mTOR pathway. The activation of mTOR was confirmed in the vast majority of VSCC samples by immunohistochemical staining.. Detecting pathogenic mutations in 13/50 genes examined at comparable frequencies in hrHPV(+) and hrHPV(-) tumors suggest that genetic mechanisms of the two routes of VSCC pathogenesis may be similar, despite being initiated from different premalignant lesions. Importantly, our data provide a rationale for new anti-VSCC therapies targeting the PI3K/AKT/mTOR pathway."
29146887,https://www.ncbi.nlm.nih.gov/pubmed/29146887,2018,,Endocrine connections,Targeted therapy of gastroenteropancreatic neuroendocrine tumours: preclinical strategies and future targets.,,,,,,"Molecular targeted therapy of advanced neuroendocrine tumours (NETs) of the gastroenteropancreatic (GEP) system currently encompasses approved therapy with the mammalian target of rapamycin (mTOR) inhibitor everolimus and the multi-tyrosinkinase inhibitor sunitinib. However, clinical efficacy of these treatment strategies is limited by low objective response rates and limited progression-free survival due to tumour resistance. Further novel strategies for molecular targeted therapy of NETs of the GEP system are needed. This paper reviews preclinical research models and signalling pathways in NETs of the GEP system. Preclinical and early clinical data on putative novel targets for molecular targeted therapy of NETs of the GEP system are discussed, including PI3K, Akt, mTORC1/mTORC2, GSK3, c-Met, Ras-Raf-MEK-ERK, embryogenic pathways (Hedgehog, Notch, Wnt/beta-catenin, TGF-beta signalling and SMAD proteins), tumour suppressors and cell cycle regulators (p53, cyclin-dependent kinases (CDKs) CDK4/6, CDK inhibitor p27, retinoblastoma protein (Rb)), heat shock protein HSP90, Aurora kinase, Src kinase family, focal adhesion kinase and epigenetic modulation by histone deacetylase inhibitors."
28413127,https://www.ncbi.nlm.nih.gov/pubmed/28413127,2017,,European urology,Evolution of Circulating Tumor DNA Profile from First-line to Subsequent Therapy in Metastatic Renal Cell Carcinoma.,,,,,,"Treatment of metastatic renal cell carcinoma (mRCC) typically entails mechanistically distinct agents across the first- and second-line setting. Activity of these agents may be predicated on selective pressure that modulates RCC biology. Circulating tumor DNA (ctDNA) is a platform to noninvasively ascertain temporal changes in genomic profile.. To assess the ctDNA profile in a large cohort of mRCC patients, and to assess changes across patients receiving first-line and later lines of therapy.. We obtained the ctDNA profile in mRCC patients who received ctDNA profiling as part of routine clinical care at progression using a 73-gene Clinical Laboratory Improvement Amendments-certified ctDNA platform.. Genomic alterations (GAs) were pooled for the entire cohort. A comparison of first- and postfirst-line was performed with grouping based on conventional practice patterns (first-line regimens included sunitinib, pazopanib, and bevacizumab, and postfirst-line regimens included everolimus, axitinib, cabozantinib, and nivolumab).. ctDNA clinical results from a nationwide cohort of 220 consecutive patients with mRCC were assessed (145 men, 75 women; median age: 63 yr, interquartile range: 57-70). GAs were detected in 78.6% of patients. The most frequent GAs in the overall cohort included TP53 (35%), VHL (23%), EGFR (17%), NF1 (16%), and ARID1A (12%). Thirty-eight and 64 patients were coded as receiving first-line and later line agents, respectively. The highest disparity in GA frequencies in postfirst-line versus first-line were in TP53 (49% vs 24%), VHL (29% vs 18%), NF1 (20% vs 3%), EGFR (15% vs 8%), and PIK3CA (17% vs 8%) while ARID1A was equivalent (13% vs 11%). Restricting the analysis to later lines versus first-line vascular endothelial growth factor inhibitors, these differences were even more prominent, particularly for TP53 (64% vs 31%) and NF1 (29% vs 4%).. In the largest assessment of ctDNA-detected GAs prevalence in mRCC to date, the majority of patients demonstrated clinically and biologically relevant GAs. Increasing p53 and mechanistic target of rapamycin pathway (eg, NF1, PIK3CA) alterations in postfirst-line patients with first-line vascular endothelial growth factor-directed therapy may underlie mechanisms of resistance. Routine ctDNA assessment during the clinical course of mRCC patients may have therapeutic implications.. Collection of circulating tumor DNA is feasible in patients with metastatic renal cell carcinoma, and analysis of a large cohort demonstrates significant changes in circulating tumor DNA profile across patients' clinical course which may have therapeutic implications."
28295876,https://www.ncbi.nlm.nih.gov/pubmed/28295876,2017,,Cancer science,A vicious partnership between AKT and PHLDA3 to facilitate neuroendocrine tumors.,,,,,,"Pancreatic neuroendocrine tumors (PanNET) are rare cancers that generally have a poor prognosis. Accurate diagnosis and proper treatment of these tumors requires a better understanding of the molecular mechanisms underlying the development of PanNET. It has been shown that the mTOR inhibitor everolimus can improve the progression-free survival of PanNET patients, suggesting that inhibition of the PI3K-Akt-mTOR pathway may suppress the progression of PanNET. PHLDA3 is a novel tumor suppressor protein that inhibits Akt activation by competition for binding to PIP"
28290700,https://www.ncbi.nlm.nih.gov/pubmed/28290700,2017,Everolimus,Journal of proteome research,Metabolic Response to Everolimus in Patient-Derived Triple-Negative Breast Cancer Xenografts.,,,,,,"Patients with triple-negative breast cancer (TNBC) are unresponsive to endocrine and anti-HER2 pharmacotherapy, limiting their therapeutic options to chemotherapy. TNBC is frequently associated with abnormalities in the PI3K/AKT/mTOR signaling pathway; drugs targeting this pathway are currently being evaluated in these patients. However, the response is variable, partly due to heterogeneity within TNBC, conferring a need to identify biomarkers predicting response and resistance to targeted therapy. In this study, we used a metabolomics approach to assess response to the mTOR inhibitor everolimus in a panel of TNBC patient-derived xenografts (PDX) (n = 103 animals). Tumor metabolic profiles were acquired using high-resolution magic angle spinning magnetic resonance spectroscopy. Partial least-squares-discriminant analysis on relative metabolite concentrations discriminated treated xenografts from untreated controls with an accuracy of 67% (p = 0.003). Multilevel linear mixed-effects models (LMM) indicated reduced glycolytic lactate production and glutaminolysis after treatment, consistent with PI3K/AKT/mTOR pathway inhibition. Although inherent metabolic heterogeneity between different PDX models seemed to hinder prediction of treatment response, the metabolic effects following treatment were more pronounced in responding xenografts compared to nonresponders. Additionally, the metabolic information predicted p53 mutation status, which may provide complementary insight into the interplay between PI3K signaling and other drivers of disease progression."
27871087,https://www.ncbi.nlm.nih.gov/pubmed/27871087,2018,"Antineoplastic Agents, Fluorouracil, Isoquinolines, Piperazines",Neuroendocrinology,The HDM2 (MDM2) Inhibitor NVP-CGM097 Inhibits Tumor Cell Proliferation and Shows Additive Effects with 5-Fluorouracil on the p53-p21-Rb-E2F1 Cascade in the p53wild type Neuroendocrine Tumor Cell Line GOT1.,,,,,,"The tumor suppressor p53 is depleted in many tumor cells by the E3 ubiquitin ligase mouse double minute 2 homolog (MDM2) through MDM2/p53 interaction. A novel target for inhibiting p53 degradation and for causing reexpression of p53wild type is inhibition of MDM2. The small molecule NVP-CGM097 is a novel MDM2 inhibitor. We investigated MDM2 inhibition as a target in neuroendocrine tumor cells in vitro.. Human neuroendocrine tumor cell lines from the pancreas (BON1), lung (NCI-H727), and midgut (GOT1) were incubated with the MDM2 inhibitor NVP-CGM097 (Novartis) at concentrations from 4 to 2,500 nM.. While p53wild type GOT1 cells were sensitive to NVP-CGM097, p53mutated BON1 and p53mutated NCI-H727 cells were resistant to NVP-CGM097. Incubation of GOT1 cells with NVP-CGM097 at 100, 500, and 2,500 nM for 96 h caused a significant decline in cell viability to 84.9 ± 9.2% (p < 0.05), 77.4 ± 6.6% (p < 0.01), and 47.7 ± 9.2% (p < 0.01). In a Western blot analysis of GOT1 cells, NVP-CGM097 caused a dose-dependent increase in the expression of p53 and p21 tumor suppressor proteins and a decrease in phospho-Rb and E2F1. Experiments of co-incubation of NVP-CGM097 with 5-fluorouracil, temozolomide, or everolimus each showed additive antiproliferative effects in GOT1 cells. NVP-CGM097 and 5-fluorouracil increased p53 and p21 expression in an additive manner.. MDM2 inhibition seems a promising novel therapeutic target in neuroendocrine tumors harboring p53wild type. Further investigations should examine the potential role of MDM2 inhibitors in neuroendocrine tumor treatment."
27611608,https://www.ncbi.nlm.nih.gov/pubmed/27611608,2018,,Annals of surgery,"Ampulla of Vater Carcinoma: Sequencing Analysis Identifies TP53 Status as a Novel Independent Prognostic Factor and Potentially Actionable ERBB, PI3K, and WNT Pathways Gene Mutations.",To identify molecular prognostic factors and potentially actionable mutations in ampulla of Vater cancer (AVC).,"The largely variable outcomes of AVCs make clinical decisions difficult regarding the need of postsurgical therapy, which is based on morphological and immunohistochemical classification that do not adequately consider the varying degrees of heterogeneity present in many AVCs. No approved targeted therapies for AVC exist, but some show promising results requiring better molecular characterization to identify potential responders.","We assessed 80 AVCs for the prognostic value of mutations of kirsten rat sarcoma (KRAS), neuroblastoma RAS (NRAS), B rapidly accelerated fibrosarcoma (BRAF), TP53, and 4 membrane erythroblastosis oncogene B (ERBB) receptor tyrosine kinases (EGFR-ERBB1, HER2-ERBB2, HER3-ERBB3, HER4-ERBB4) amenable to pharmacological inhibition. Moreover, we evaluated mutations in 16 key components of rat sarcoma (RAS), phosphatidylinositol-4,5-bisphosphate 3-kinase (PI3K), protein 53 (P53), transforming growth factor beta (TGF-β), and wingless/integrated (WNT) pathways, recently associated to AVC by whole-exome sequencing.","TP53 and KRAS were mutated in 41% and 35% of cases, respectively, and emerged as independent prognostic factors together with tumor stage and regardless of the histotype (TP53: P = 0.0006; KRAS: P = 0.0018; stage IIB: P = 0.0117; stage III-IV: P = 0.0020). ERBB, WNT and PI3K pathway genes were mutated in 37.5% of cases.","KRAS and TP53 mutations are negative predictors of survival in AVCs, regardless of histotype. Potentially actionable mutations in ERBB, WNT, and PI3K signaling pathway genes are present in 37.5% of all cases. These might be amenable to target therapy using available drugs like Everolimus in PI3K-mutated cases or compounds under active screening against ERBB and WNT signaling.",
27507190,https://www.ncbi.nlm.nih.gov/pubmed/27507190,2016,"Antineoplastic Combined Chemotherapy Protocols, Enzyme Inhibitors, Everolimus, Isoquinolines, Piperazines, Pyrroles, Quinazolines",Oncotarget,Dual inhibition of protein kinase C and p53-MDM2 or PKC and mTORC1 are novel efficient therapeutic approaches for uveal melanoma.,,,,,,"Uveal melanoma (UM) is the most common cancer of the eye in adults. Many UM patients develop metastases for which no curative treatment has been identified. Novel therapeutic approaches are therefore urgently needed. UM is characterized by mutations in the genes GNAQ and GNA11 which activate the PKC pathway, leading to the use of PKC inhibitors as a rational strategy to treat UM tumors. Encouraging clinical activity has been noted in UM patients treated with PKC inhibitors. However, it is likely that curative treatment regimens will require a combination of targeted therapeutic agents. Employing a large panel of UM patient-derived xenograft models (PDXs), several PKC inhibitor-based combinations were tested in vivo using the PKC inhibitor AEB071. The most promising approaches were further investigated in vitro using our unique panel of UM cell lines. When combined with AEB071, the two agents CGM097 (p53-MDM2 inhibitor) and RAD001 (mTORC1 inhibitor) demonstrated greater activity than single agents, with tumor regression observed in several UM PDXs. Follow-up studies in UM cell lines on these two drug associations confirmed their combination activity and ability to induce cell death. While no effective treatment currently exists for metastatic uveal melanoma, we have discovered using our unique panel of preclinical models that combinations between PKC/mTOR inhibitors and PKC/p53-MDM2 inhibitors are two novel and very effective therapeutic approaches for this disease. Together, our study reveals that combining PKC and p53-MDM2 or mTORC1 inhibitors may provide significant clinical benefit for UM patients. "
