pubmedid,link,year,drug,journal,title,objective,background,methods,results,conclusions,abstract
27118659,https://www.ncbi.nlm.nih.gov/pubmed/27118659,2016,"Everolimus, Protein Kinase Inhibitors",Molecular oncology,Mutant p53 proteins counteract autophagic mechanism sensitizing cancer cells to mTOR inhibition.,,,,,,"Mutations in TP53 gene play a pivotal role in tumorigenesis and cancer development. Here, we report that gain-of-function mutant p53 proteins inhibit the autophagic pathway favoring antiapoptotic effects as well as proliferation of pancreas and breast cancer cells. We found that mutant p53 significantly counteracts the formation of autophagic vesicles and their fusion with lysosomes throughout the repression of some key autophagy-related proteins and enzymes as BECN1 (and P-BECN1), DRAM1, ATG12, SESN1/2 and P-AMPK with the concomitant stimulation of mTOR signaling. As a paradigm of this mechanism, we show that atg12 gene repression was mediated by the recruitment of the p50 NF-κB/mutant p53 protein complex onto the atg12 promoter. Either mutant p53 or p50 NF-κB depletion downregulates atg12 gene expression. We further correlated the low expression levels of autophagic genes (atg12, becn1, sesn1, and dram1) with a reduced relapse free survival (RFS) and distant metastasis free survival (DMFS) of breast cancer patients carrying TP53 gene mutations conferring a prognostic value to this mutant p53-and autophagy-related signature. Interestingly, the mutant p53-driven mTOR stimulation sensitized cancer cells to the treatment with the mTOR inhibitor everolimus. All these results reveal a novel mechanism through which mutant p53 proteins promote cancer cell proliferation with the concomitant inhibition of autophagy."
27094348,https://www.ncbi.nlm.nih.gov/pubmed/27094348,2016,,The journal of obstetrics and gynaecology research,Characterization of TP53 and PI3K signaling pathways as molecular targets in gynecologic malignancies.,,,,,,"Recent developments in genomic analysis have unveiled the key signaling pathways in human cancer. However, only a limited number of molecular-targeted drugs are applicable for clinical use in gynecologic malignancies. TP53 signaling and phosphatidylinositol 3 kinase pathways are frequently mutated in cancer, and have received much attention as molecular targets in human cancers. In this review, we mainly focus on the functions of these pathways, and discuss the molecular-targeted drugs under clinical trials. The molecular-targeted drugs described in this review include dual phosphatidylinositol 3 kinase/mTOR inhibitors (NVP-BEZ235, DS-7423, SAR245409), an mTOR inhibitor (everolimus), an MEK inhibitor (pimasertib), an autophagy inhibitor (chloroquine), a cyclin-dependent kinases 4/6 inhibitor (PD0332991), and a poly (ADP-ribose) polymerase inhibitor (olaparib). "
27093189,https://www.ncbi.nlm.nih.gov/pubmed/27093189,2016,,Oncology,Phase Ib Trial of mFOLFOX6 and Everolimus (NSC-733504) in Patients with Metastatic Gastroesophageal Adenocarcinoma.,"Based upon preclinical data showing synergy with mTOR inhibition and platinum chemotherapy, this study explores the safety and tolerability of combining everolimus with mFOLFOX6 for patients with metastatic gastroesophageal adenocarcinoma.",,Eligible patients with metastatic gastroesophageal adenocarcinoma received standard-dose mFOLFOX6 chemotherapy in combination with escalating doses of everolimus.,"Six patients were accrued to the first dose level of 2.5 mg everolimus daily with mFOLFOX6. Overall, the toxicity profile was manageable with expected grade 3 toxicities of mucositis and neutropenia. The dose-limiting toxicity (DLT) included a week delay in therapy greater than 7 days as a result of the first 2 courses of mFOLFOX6. Two patients experienced DLTs at the first dose level due to delays in their treatment caused by prolonged grade 2 neutropenia and fever with fatigue. They were allowed to continue with a dose reduction of their chemotherapy. The median overall survival and progression-free survival were 20.3 and 14.5 months, respectively.",The combination of mFOLFOX6 and everolimus is an active regimen with 83% of the patients experiencing a partial response. p53 mutations were found in the 5 samples analyzed.,
26859683,https://www.ncbi.nlm.nih.gov/pubmed/26859683,2016,,Oncotarget,Next-generation sequencing reveals somatic mutations that confer exceptional response to everolimus.,,"Given the modest responses to everolimus, a mTOR inhibitor, in multiple tumor types, there is a pressing need to identify predictive biomarkers for this drug. Using targeted ultra-deep sequencing, we aimed to explore genomic alterations that confer extreme sensitivity to everolimus.",,"We collected formalin-fixed paraffin-embedded tumor/normal pairs from 39 patients (22 with exceptional clinical benefit, 17 with no clinical benefit) who were treated with everolimus across various tumor types (13 gastric cancers, 15 renal cell carcinomas, 2 thyroid cancers, 2 head and neck cancer, and 7 sarcomas). Ion AmpliSeqTM Comprehensive Cancer Panel was used to identify alterations across all exons of 409 target genes. Tumors were sequenced to a median coverage of 552x. Cancer genomes are characterized by 219 somatic single-nucleotide variants (181 missense, 9 nonsense, 7 splice-site) and 22 frameshift insertions/deletions, with a median of 2.1 mutations per Mb (0 to 12.4 mutations per Mb). Overall, genomic alterations with activating effect on mTOR signaling were identified in 10 of 22 (45%) patients with clinical benefit and these include MTOR, TSC1, TSC2, NF1, PIK3CA and PIK3CG mutations. Recurrently mutated genes in chromatin remodeling genes (BAP1; n = 2, 12%) and receptor tyrosine kinase signaling (FGFR4; n = 2, 12%) were noted only in patients without clinical benefit.","Regardless of different cancer types, mTOR-pathway-activating mutations confer sensitivity to everolimus. Targeted sequencing of mTOR pathway genes facilitates identification of potential candidates for mTOR inhibitors.",
26825848,https://www.ncbi.nlm.nih.gov/pubmed/26825848,2016,"Everolimus, Imidazoles, Inhibitor of Apoptosis Proteins, Naphthoquinones",Cancer science,Drug screening and grouping by sensitivity with a panel of primary cultured cancer spheroids derived from endometrial cancer.,,,,,,"Several molecular targeting drugs are being evaluated for endometrial cancer; selecting patients whose cancers are sensitive to these agents is of paramount importance. Previously, we developed the cancer tissue-originated spheroid method for primary cancer cells taken from patients' tumors as well as patient-derived xenografts. In this study, we successfully prepared and cultured cancer tissue-originated spheroids from endometrial cancers. Characteristics of the original tumors were well retained in cancer tissue-originated spheroids including morphology and expression of p53 or neuroendocrine markers. We screened 79 molecular targeting drugs using two cancer tissue-originated spheroid lines derived from endometrioid adenocarcinoma grade 3 and serous adenocarcinoma. Among several hits, we focused on everolimus, a mammalian target of rapamycin complex 1 inhibitor, and YM155, a survivin inhibitor. When sensitivity to everolimus or YM155 was assessed in 12 or 11 cancer tissue-originated spheroids, respectively, from different endometrial cancer patients, the sensitivity varied substantially. The cancer tissue-originated spheroids sensitive to everolimus showed remarkable suppression of proliferation. The phosphorylation status of the mammalian target of rapamycin complex 1 downstream molecules before and after everolimus treatment did not predict the effect of the drug. In contrast, the cancer tissue-originated spheroids sensitive to YM155 showed remarkable cell death. The effect of YM155 was also confirmed in vivo. The histological type correlated with YM155 sensitivity; non-endometrioid adenocarcinomas were sensitive and endometrioid adenocarcinomas were resistant. Non-canonical autophagic cell death was the most likely cause of cell death in a sensitive cancer tissue-originated spheroid. Thus, sensitivity assays using cancer tissue-originated spheroids from endometrial cancers may be useful for screening drugs and finding biomarkers. "
26490423,https://www.ncbi.nlm.nih.gov/pubmed/26490423,2016,"Antineoplastic Combined Chemotherapy Protocols, Benzothiazoles, Everolimus, Naphthyridines",Cancer discovery,Combination Therapy Targeting Ribosome Biogenesis and mRNA Translation Synergistically Extends Survival in MYC-Driven Lymphoma.,,,,,Treatment options for the high proportion of cancers driven by MYC are limited. We demonstrate that combining pharmacologic targeting of ribosome biogenesis and mTORC1-dependent translation provides a remarkable therapeutic benefit to Eμ-Myc lymphoma-bearing mice. These results establish a rationale for targeting ribosome biogenesis and function to treat MYC-driven cancer.,"Ribosome biogenesis and protein synthesis are dysregulated in many cancers, with those driven by the proto-oncogene c-MYC characterized by elevated Pol I-mediated ribosomal rDNA transcription and mTORC1/eIF4E-driven mRNA translation. Here, we demonstrate that coordinated targeting of rDNA transcription and PI3K-AKT-mTORC1-dependent ribosome biogenesis and protein synthesis provides a remarkable improvement in survival in MYC-driven B lymphoma. Combining an inhibitor of rDNA transcription (CX-5461) with the mTORC1 inhibitor everolimus more than doubled survival of Eμ-Myc lymphoma-bearing mice. The ability of each agent to trigger tumor cell death via independent pathways was central to their synergistic efficacy. CX-5461 induced nucleolar stress and p53 pathway activation, whereas everolimus induced expression of the proapoptotic protein BMF that was independent of p53 and reduced expression of RPL11 and RPL5. Thus, targeting the network controlling the synthesis and function of ribosomes at multiple points provides a potential new strategy to treat MYC-driven malignancies."
26108998,https://www.ncbi.nlm.nih.gov/pubmed/26108998,2015,,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,The comparison between dual inhibition of mTOR with MAPK and PI3K signaling pathways in KRAS mutant NSCLC cell lines.,,,,,,"KRAS mutations are found in 15-25 % of patients with lung adenocarcinoma, and they lead to constitutive activation of KRAS signaling pathway that results in sustained cell proliferation. Currently, there are no direct anti-KRAS therapies available. Therefore, it is rational to target the downstream molecules of KRAS signaling pathway, which are mitogen-activated protein kinase (MAPK) signaling pathway (RAF-MEK-ERK) and PI3K pathway (PI3K-AKT-mTOR). Here, we examined the inhibition of both these pathways alone and in combination and analyzed the anti-proliferative and apoptotic events in KRAS mutant NSCLC cell lines, A549 and Calu-1. Cytotoxicity was determined by MTT assay after the cells were treated with LY294002 (PI3K inhibitor), U0126 (MEK inhibitor), and RAD001 (mTOR inhibitor) for 24 and 48 h. The expression levels of p-ERK, ERK, AKT, p-AKT, p53, cyclinD1, c-myc, p27(kip1), BAX, BIM, and GAPDH were detected by western blot after 6 and 24 h treatment. Although PI3K/mTOR inhibition is more effective in cytotoxicity in A549 and Calu-1 cells, MEK/mTOR inhibition markedly decreases cell proliferation protein marker expressions. Our data show that combined targeting of MEK and PI3K-AKT with mTOR is a better option than single agents alone for KRAS mutant NSCLC, thus opening the possibility of a beneficial treatment strategy in the future."
25867072,https://www.ncbi.nlm.nih.gov/pubmed/25867072,2016,"Antineoplastic Agents, Everolimus, Protein Kinase Inhibitors, Sirolimus",Oncogene,mTOR inhibitors induce apoptosis in colon cancer cells via CHOP-dependent DR5 induction on 4E-BP1 dephosphorylation.,,,,,,"The mammalian target of rapamycin (mTOR) is commonly activated in colon cancer. mTOR complex 1 (mTORC1) is a major downstream target of the PI3K/ATK pathway and activates protein synthesis by phosphorylating key regulators of messenger RNA translation and ribosome synthesis. Rapamycin analogs Everolimus and Temsirolimus are non-ATP-competitive mTORC1 inhibitors, and suppress proliferation and tumor angiogenesis and invasion. We now show that apoptosis plays a key role in their anti-tumor activities in colon cancer cells and xenografts through the DR5, FADD and caspase-8 axis, and is strongly enhanced by tumor necrosis factor-related apoptosis-inducing ligand (TRAIL) and 5-fluorouracil. The induction of DR5 by rapalogs is mediated by the ER stress regulator and transcription factor CHOP, but not the tumor suppressor p53, on rapid and sustained inhibition of 4E-BP1 phosphorylation, and attenuated by eIF4E expression. ATP-competitive mTOR/PI3K inhibitors also promote DR5 induction and FADD-dependent apoptosis in colon cancer cells. These results establish activation of ER stress and the death receptor pathway as a novel anticancer mechanism of mTOR inhibitors. "
24912192,https://www.ncbi.nlm.nih.gov/pubmed/24912192,2014,,Proceedings of the National Academy of Sciences of the United States of America,PHLDA3 is a novel tumor suppressor of pancreatic neuroendocrine tumors.,,,,,,"The molecular mechanisms underlying the development of pancreatic neuroendocrine tumors (PanNETs) have not been well defined. We report here that the genomic region of the PHLDA3 gene undergoes loss of heterozygosity (LOH) at a remarkably high frequency in human PanNETs, and this genetic change is correlated with disease progression and poor prognosis. We also show that the PHLDA3 locus undergoes methylation in addition to LOH, suggesting that a two-hit inactivation of the PHLDA3 gene is required for PanNET development. We demonstrate that PHLDA3 represses Akt activity and Akt-regulated biological processes in pancreatic endocrine tissues, and that PHLDA3-deficient mice develop islet hyperplasia. In addition, we show that the tumor-suppressing pathway mediated by MEN1, a well-known tumor suppressor of PanNETs, is dependent on the pathway mediated by PHLDA3, and inactivation of PHLDA3 and MEN1 cooperatively contribute to PanNET development. Collectively, these results indicate the existence of a novel PHLDA3-mediated pathway of tumor suppression that is important in the development of PanNETs. "
24879590,https://www.ncbi.nlm.nih.gov/pubmed/24879590,2014,"Antineoplastic Agents, Benzopyrans, Sirolimus",Annals of surgical oncology,LKB1 loss at transcriptional level promotes tumor malignancy and poor patient outcomes in colorectal cancer.,,"Liver kinase B1 (LKB1) loss by gene mutation, loss of heterozygosity, and promoter methylation rarely occurs in colorectal cancer. We wondered whether LKB1 loss could be deregulated at the transcriptional level to promote tumor progression and poor outcome in colorectal cancer.","Mechanistic studies were performed in two each of p53 wild-type (HCT116, LoVo) and p53-mutated (SW480, HT29) colon cancer cells to explore whether LKB1 loss could be deregulated by NKX2-1-mediated p53 pathway. LKB1 and NK2 homeobox 1 (NKX2-1) expressions in colorectal tumors were determined by immunohistochemistry, and the prognostic value of both molecules was assessed by Kaplan-Meier test and Cox regression model.","Mechanistically, LKB1 loss at the transcriptional level due to alteration of the NKX2-1-mediated p53 pathway promotes invasiveness in colon cancer cells. The cell invasiveness induced by LKB1 loss was nearly suppressed by mammalian target of rapamycin (mTOR) inhibitor (rapamycin and everolimus) and mTOR/AKT dual inhibitor Palomid 529 (P529). Among patients, low LKB1 tumors exhibited shorter overall survival (OS) and relapse-free survival periods than high LKB1 tumors. The highest hazard ratio value for OS and relapse-free survival was observed in wild-type p53 with low LKB1/low NKX2-1 tumors and in mutated p53 with low LKB1/high NKX2-1 tumors when wild-type p53 with high LKB1/high NKX2-1 and mutated p53 with high LKB1/low NKX2-1 tumors were used as references.","LKB1 loss at the transcriptional level via alteration of the NKX2-1/p53 axis promotes cell invasion, consequently resulting in poor outcome in colorectal cancer patients.",
24762959,https://www.ncbi.nlm.nih.gov/pubmed/24762959,2014,"Antineoplastic Agents, Butadienes, Chromones, Imidazoles, Indazoles, Morpholines, Nitriles, Protein Kinase Inhibitors, Quinolines, RNA, Small Interfering, Sirolimus, Sulfonamides",British journal of cancer,Multipoint targeting of the PI3K/mTOR pathway in mesothelioma.,,"Mesothelioma is a notoriously chemotherapy-resistant neoplasm, as is evident in the dismal overall survival for patients with those of asbestos-associated disease. We previously demonstrated co-activation of multiple receptor tyrosine kinases (RTKs), including epidermal growth factor receptor (EGFR), MET, and AXL in mesothelioma cell lines, suggesting that these kinases could serve as novel therapeutic targets. Although clinical trials have not shown activity for EGFR inhibitors in mesothelioma, concurrent inhibition of various activated RTKs has pro-apoptotic and anti-proliferative effects in mesothelioma cell lines. Thus, we hypothesised that a coordinated network of multi-RTK activation contributes to mesothelioma tumorigenesis.","Activation of PI3K/AKT/mTOR, Raf/MAPK, and co-activation of RTKs were evaluated in mesotheliomas. Effects of RTK and downstream inhibitors/shRNAs were assessed by measuring mesothelioma cell viability/growth, apoptosis, activation of signalling intermediates, expression of cell-cycle checkpoints, and cell-cycle alterations.","We demonstrate activation of the PI3K/AKT/p70S6K and RAF/MEK/MAPK pathways in mesothelioma, but not in non-neoplastic mesothelial cells. The AKT activation, but not MAPK activation, was dependent on coordinated activation of RTKs EGFR, MET, and AXL. In addition, PI3K/AKT/mTOR pathway inhibition recapitulated the anti-proliferative effects of concurrent inhibition of EGFR, MET, and AXL. Dual targeting of PI3K/mTOR by BEZ235 or a combination of RAD001 and AKT knockdown had a greater effect on mesothelioma proliferation and viability than inhibition of individual activated RTKs or downstream signalling intermediates. Inhibition of PI3K/AKT was also associated with MDM2-p53 cell-cycle regulation.","These findings show that PI3K/AKT/mTOR is a crucial survival pathway downstream of multiple activated RTKs in mesothelioma, underscoring that PI3K/mTOR is a compelling target for therapeutic intervention.",
